Potential applied (V)	WE(1).Current (A)
0.53375244140625	1.802978515625E-06
0.5438232421875	1.99462890625E-06
0.55389404296875	2.21588134765625E-06
0.56396484375	2.44110107421875E-06
0.57403564453125	2.60650634765625E-06
0.5841064453125	2.76763916015625E-06
0.59417724609375	2.89825439453125E-06
0.604248046875	2.99652099609375E-06
0.61431884765625	3.01971435546875E-06
0.6243896484375	3.04168701171875E-06
0.63446044921875	3.08197021484375E-06
0.64453125	3.13385009765625E-06
0.65460205078125	3.2049560546875E-06
0.6646728515625	3.271484375E-06
0.67474365234375	3.30841064453125E-06
0.684814453125	3.38897705078125E-06
0.69488525390625	3.544921875E-06
0.7049560546875	3.67034912109375E-06
0.71502685546875	3.79547119140625E-06
0.72509765625	3.9556884765625E-06
0.73516845703125	4.1217041015625E-06
0.7452392578125	4.30267333984375E-06
0.75531005859375	4.5159912109375E-06
0.765380859375	4.6478271484375E-06
0.77545166015625	4.8040771484375E-06
0.7855224609375	4.97283935546875E-06
0.79559326171875	5.16571044921875E-06
0.8056640625	5.3472900390625E-06
