Potential applied (V)	WE(1).Current (A)
-0.8056640625	5.07171630859375E-07
-0.79559326171875	5.14373779296875E-07
-0.7855224609375	5.20263671875E-07
-0.77545166015625	5.27435302734375E-07
-0.765380859375	5.33782958984375E-07
-0.75531005859375	5.40618896484375E-07
-0.7452392578125	5.44708251953125E-07
-0.73516845703125	5.53863525390625E-07
-0.72509765625	5.5987548828125E-07
-0.71502685546875	5.63720703125E-07
-0.7049560546875	5.68328857421875E-07
-0.69488525390625	5.73150634765625E-07
-0.684814453125	5.7904052734375E-07
-0.67474365234375	5.80963134765625E-07
-0.6646728515625	5.83831787109375E-07
-0.65460205078125	5.89508056640625E-07
-0.64453125	5.92620849609375E-07
-0.63446044921875	5.96771240234375E-07
-0.6243896484375	6.0015869140625E-07
-0.61431884765625	6.060791015625E-07
-0.604248046875	6.1004638671875E-07
-0.59417724609375	6.1431884765625E-07
-0.5841064453125	6.2225341796875E-07
-0.57403564453125	6.2896728515625E-07
-0.56396484375	6.3446044921875E-07
-0.55389404296875	6.439208984375E-07
-0.5438232421875	6.53076171875E-07
-0.53375244140625	6.6253662109375E-07
-0.523681640625	6.7047119140625E-07
-0.51361083984375	6.8023681640625E-07
-0.5035400390625	6.8878173828125E-07
-0.49346923828125	6.964111328125E-07
-0.4833984375	7.025146484375E-07
-0.47332763671875	7.0953369140625E-07
-0.4632568359375	7.1441650390625E-07
-0.45318603515625	7.1624755859375E-07
-0.443115234375	7.196044921875E-07
-0.43304443359375	7.2174072265625E-07
-0.4229736328125	7.232666015625E-07
-0.41290283203125	7.23876953125E-07
-0.40283203125	7.269287109375E-07
-0.39276123046875	7.275390625E-07
-0.3826904296875	7.28759765625E-07
-0.37261962890625	7.305908203125E-07
-0.362548828125	7.31201171875E-07
-0.35247802734375	7.2998046875E-07
-0.3424072265625	7.2906494140625E-07
-0.33233642578125	7.293701171875E-07
-0.322265625	7.2998046875E-07
-0.31219482421875	7.275390625E-07
-0.3021240234375	7.269287109375E-07
-0.29205322265625	7.26318359375E-07
-0.281982421875	7.2601318359375E-07
-0.27191162109375	7.244873046875E-07
-0.2618408203125	7.2479248046875E-07
-0.25177001953125	7.257080078125E-07
-0.24169921875	7.269287109375E-07
-0.23162841796875	7.2784423828125E-07
-0.2215576171875	7.3089599609375E-07
-0.21148681640625	7.36083984375E-07
-0.201416015625	7.40966796875E-07
-0.19134521484375	7.4737548828125E-07
-0.1812744140625	7.5836181640625E-07
-0.17120361328125	7.6873779296875E-07
-0.1611328125	7.830810546875E-07
-0.15106201171875	8.013916015625E-07
-0.1409912109375	8.2305908203125E-07
-0.13092041015625	8.4747314453125E-07
-0.120849609375	8.7677001953125E-07
-0.11077880859375	9.11865234375E-07
-0.1007080078125	9.515380859375E-07
-0.09063720703125	9.9700927734375E-07
-0.08056640625	1.0479736328125E-06
-0.07049560546875	1.1065673828125E-06
-0.0604248046875	1.17095947265625E-06
-0.05035400390625	1.241455078125E-06
-0.040283203125	1.31988525390625E-06
-0.03021240234375	1.40472412109375E-06
-0.0201416015625	1.49627685546875E-06
-0.01007080078125	1.5936279296875E-06
0	1.69677734375E-06
