Potential applied (V)	WE(1).Current (A)
0.1007080078125	-2.02423095703125E-06
0.11077880859375	-1.92474365234375E-06
0.120849609375	-1.8389892578125E-06
0.13092041015625	-1.75872802734375E-06
0.1409912109375	-1.65802001953125E-06
0.15106201171875	-1.575927734375E-06
0.1611328125	-1.49383544921875E-06
0.17120361328125	-1.414794921875E-06
0.1812744140625	-1.3336181640625E-06
0.19134521484375	-1.25152587890625E-06
0.201416015625	-1.19537353515625E-06
0.21148681640625	-1.1309814453125E-06
0.2215576171875	-1.0595703125E-06
0.23162841796875	-9.9029541015625E-07
0.24169921875	-9.1949462890625E-07
0.25177001953125	-8.49609375E-07
0.2618408203125	-7.5439453125E-07
0.27191162109375	-6.38427734375E-07
0.281982421875	-4.94384765625E-07
0.29205322265625	-2.9693603515625E-07
0.3021240234375	-1.79443359375E-08
0.31219482421875	3.8238525390625E-07
0.322265625	9.66796875E-07
0.33233642578125	1.7962646484375E-06
0.3424072265625	2.9998779296875E-06
0.35247802734375	4.7186279296875E-06
0.362548828125	7.197265625E-06
0.37261962890625	1.0626220703125E-05
0.3826904296875	1.52923583984375E-05
0.39276123046875	2.138671875E-05
0.40283203125	2.923583984375E-05
0.41290283203125	3.8470458984375E-05
0.4229736328125	4.86114501953125E-05
0.43304443359375	5.88836669921875E-05
0.443115234375	6.85638427734375E-05
0.45318603515625	7.6385498046875E-05
0.4632568359375	8.14208984375E-05
0.47332763671875	8.3892822265625E-05
0.4833984375	8.4320068359375E-05
0.49346923828125	8.3160400390625E-05
0.5035400390625	8.0596923828125E-05
0.51361083984375	7.7362060546875E-05
0.523681640625	7.4310302734375E-05
0.53375244140625	7.1502685546875E-05
0.5438232421875	6.8359375E-05
0.55389404296875	6.5338134765625E-05
0.56396484375	6.298828125E-05
0.57403564453125	6.109619140625E-05
0.5841064453125	5.8868408203125E-05
0.59417724609375	5.6884765625E-05
0.604248046875	5.535888671875E-05
0.61431884765625	5.4290771484375E-05
0.6243896484375	5.2734375E-05
0.63446044921875	5.145263671875E-05
0.64453125	5.0567626953125E-05
0.65460205078125	4.974365234375E-05
0.6646728515625	4.8876953125E-05
0.67474365234375	4.7906494140625E-05
0.684814453125	4.72808837890625E-05
0.69488525390625	4.7015380859375E-05
0.7049560546875	4.64813232421875E-05
0.69488525390625	4.3817138671875E-05
0.684814453125	4.2388916015625E-05
0.67474365234375	4.15557861328125E-05
0.6646728515625	4.0655517578125E-05
0.65460205078125	3.9825439453125E-05
0.64453125	3.9013671875E-05
0.63446044921875	3.88092041015625E-05
0.6243896484375	3.83056640625E-05
0.61431884765625	3.7481689453125E-05
0.604248046875	3.70941162109375E-05
0.59417724609375	3.671875E-05
0.5841064453125	3.62548828125E-05
0.57403564453125	3.5516357421875E-05
0.56396484375	3.4735107421875E-05
0.55389404296875	3.42559814453125E-05
0.5438232421875	3.3367919921875E-05
0.53375244140625	3.187255859375E-05
0.523681640625	3.016357421875E-05
0.51361083984375	2.81280517578125E-05
0.5035400390625	2.503662109375E-05
0.49346923828125	2.08099365234375E-05
0.4833984375	1.52557373046875E-05
0.47332763671875	8.2183837890625E-06
0.4632568359375	-2.40478515625E-07
0.45318603515625	-1.02203369140625E-05
0.443115234375	-2.06817626953125E-05
0.43304443359375	-3.0975341796875E-05
0.4229736328125	-4.00665283203125E-05
0.41290283203125	-4.67437744140625E-05
0.40283203125	-5.1025390625E-05
0.39276123046875	-5.28350830078125E-05
0.3826904296875	-5.2557373046875E-05
0.37261962890625	-5.0787353515625E-05
0.362548828125	-4.80560302734375E-05
0.35247802734375	-4.51446533203125E-05
0.3424072265625	-4.21173095703125E-05
0.33233642578125	-3.9111328125E-05
0.322265625	-3.62762451171875E-05
0.31219482421875	-3.38623046875E-05
0.3021240234375	-3.17169189453125E-05
0.29205322265625	-2.9632568359375E-05
0.281982421875	-2.77984619140625E-05
0.27191162109375	-2.615966796875E-05
0.2618408203125	-2.47589111328125E-05
0.25177001953125	-2.3406982421875E-05
0.24169921875	-2.21649169921875E-05
0.23162841796875	-2.1124267578125E-05
0.2215576171875	-2.01873779296875E-05
0.21148681640625	-1.93023681640625E-05
0.201416015625	-1.8426513671875E-05
0.19134521484375	-1.766357421875E-05
0.1812744140625	-1.70196533203125E-05
0.17120361328125	-1.63482666015625E-05
0.1611328125	-1.56951904296875E-05
0.15106201171875	-1.5106201171875E-05
0.1409912109375	-1.46392822265625E-05
0.13092041015625	-1.412353515625E-05
0.120849609375	-1.361083984375E-05
0.11077880859375	-1.3153076171875E-05
0.1007080078125	-1.2744140625E-05
0.09063720703125	-1.23321533203125E-05
0.08056640625	-1.190185546875E-05
0.07049560546875	-1.153564453125E-05
0.0604248046875	-1.12060546875E-05
0.05035400390625	-1.08612060546875E-05
0.040283203125	-1.05010986328125E-05
0.03021240234375	-1.01806640625E-05
0.0201416015625	-9.8876953125E-06
0.01007080078125	-9.58251953125E-06
0	-9.2620849609375E-06
-0.01007080078125	-8.97216796875E-06
-0.0201416015625	-8.734130859375E-06
-0.03021240234375	-8.477783203125E-06
-0.040283203125	-8.197021484375E-06
-0.05035400390625	-7.958984375E-06
-0.0604248046875	-7.75146484375E-06
-0.07049560546875	-7.5469970703125E-06
-0.08056640625	-7.32421875E-06
-0.09063720703125	-7.122802734375E-06
-0.1007080078125	-6.9671630859375E-06
-0.11077880859375	-6.7962646484375E-06
-0.120849609375	-6.62841796875E-06
-0.13092041015625	-6.4697265625E-06
-0.1409912109375	-6.34765625E-06
-0.15106201171875	-6.2286376953125E-06
-0.1611328125	-6.0943603515625E-06
-0.17120361328125	-5.9844970703125E-06
-0.1812744140625	-5.9051513671875E-06
-0.19134521484375	-5.82275390625E-06
-0.201416015625	-5.7342529296875E-06
-0.19134521484375	-5.2886962890625E-06
-0.1812744140625	-4.9774169921875E-06
-0.17120361328125	-4.730224609375E-06
-0.1611328125	-4.512939453125E-06
-0.15106201171875	-4.31732177734375E-06
-0.1409912109375	-4.16717529296875E-06
-0.13092041015625	-4.0203857421875E-06
-0.120849609375	-3.87603759765625E-06
-0.11077880859375	-3.75335693359375E-06
-0.1007080078125	-3.63494873046875E-06
-0.09063720703125	-3.53363037109375E-06
-0.08056640625	-3.431396484375E-06
-0.07049560546875	-3.3197021484375E-06
-0.0604248046875	-3.22784423828125E-06
-0.05035400390625	-3.13873291015625E-06
-0.040283203125	-3.0450439453125E-06
-0.03021240234375	-2.95379638671875E-06
-0.0201416015625	-2.8680419921875E-06
-0.01007080078125	-2.781982421875E-06
0	-2.694091796875E-06
0.01007080078125	-2.60223388671875E-06
0.0201416015625	-2.5201416015625E-06
0.03021240234375	-2.4371337890625E-06
0.040283203125	-2.34344482421875E-06
0.05035400390625	-2.2613525390625E-06
