Potential applied (V)	WE(1).Current (A)
0.335235595703125	9.19189453125E-05
0.345306396484375	9.173583984375E-05
0.355377197265625	9.1339111328125E-05
0.365447998046875	9.088134765625E-05
0.375518798828125	8.99658203125E-05
0.385589599609375	8.88671875E-05
0.395660400390625	8.770751953125E-05
0.405731201171875	8.6212158203125E-05
0.415802001953125	8.4747314453125E-05
0.425872802734375	8.3038330078125E-05
0.435943603515625	8.1451416015625E-05
0.446014404296875	7.989501953125E-05
0.456085205078125	7.8369140625E-05
0.466156005859375	7.6873779296875E-05
0.476226806640625	7.5592041015625E-05
0.486297607421875	7.440185546875E-05
0.496368408203125	7.31201171875E-05
0.506439208984375	7.2021484375E-05
0.516510009765625	7.0892333984375E-05
0.526580810546875	6.9915771484375E-05
0.536651611328125	6.8939208984375E-05
0.546722412109375	6.787109375E-05
0.556793212890625	6.7138671875E-05
0.566864013671875	6.6192626953125E-05
0.576934814453125	6.536865234375E-05
0.587005615234375	6.45751953125E-05
0.597076416015625	6.38427734375E-05
0.607147216796875	6.304931640625E-05
0.617218017578125	6.256103515625E-05
0.627288818359375	6.1920166015625E-05
0.637359619140625	6.1279296875E-05
0.647430419921875	6.085205078125E-05
0.657501220703125	6.048583984375E-05
0.667572021484375	6.0211181640625E-05
0.677642822265625	6.0211181640625E-05
0.687713623046875	6.0089111328125E-05
0.697784423828125	6.036376953125E-05
0.707855224609375	6.06689453125E-05
0.717926025390625	6.1187744140625E-05
0.727996826171875	6.1920166015625E-05
0.738067626953125	6.2835693359375E-05
0.748138427734375	6.40869140625E-05
0.758209228515625	6.561279296875E-05
0.768280029296875	6.73828125E-05
0.778350830078125	6.9549560546875E-05
0.788421630859375	7.21435546875E-05
0.798492431640625	7.53173828125E-05
0.808563232421875	7.8765869140625E-05
0.818634033203125	8.3251953125E-05
0.828704833984375	8.8134765625E-05
0.838775634765625	9.3902587890625E-05
0.848846435546875	0.0001005859375
0.858917236328125	0.000108123779296875
0.868988037109375	0.000116912841796875
0.879058837890625	0.000126739501953125
0.889129638671875	0.00013787841796875
0.899200439453125	0.0001502685546875
0.909271240234375	0.000164276123046875
0.919342041015625	0.000179443359375
0.929412841796875	0.000196380615234375
0.939483642578125	0.000214752197265625
0.949554443359375	0.000234527587890625
0.959625244140625	0.00025567626953125
0.969696044921875	0.00027813720703125
0.979766845703125	0.000301605224609375
0.989837646484375	0.00032684326171875
0.999908447265625	0.00035296630859375
1.00997924804688	0.00038037109375
1.02005004882813	0.000409515380859375
1.03012084960938	0.00043951416015625
1.04019165039063	0.000470947265625
1.05026245117188	0.000503997802734375
1.06033325195313	0.00053875732421875
1.07040405273438	0.000574432373046875
1.08047485351563	0.000612060546875
1.09054565429688	0.00065093994140625
1.10061645507813	0.000692138671875
1.11068725585938	0.00073577880859375
1.12075805664063	0.0007806396484375
1.13082885742188	0.00082916259765625
1.14089965820313	0.00088134765625
1.15097045898438	0.00093719482421875
1.16104125976563	0.00099853515625
1.17111206054688	0.001064453125
1.18118286132813	0.00113616943359375
1.19125366210938	0.00121490478515625
1.20132446289063	0.00129974365234375
1.21139526367188	0.00139068603515625
1.22146606445313	0.00148895263671875
1.23153686523438	0.00159271240234375
1.24160766601563	0.00170379638671875
1.25167846679688	0.00182098388671875
1.26174926757813	0.00194244384765625
1.27182006835938	0.00206939697265625
1.28189086914063	0.002200927734375
1.29196166992188	0.00233551025390625
1.30203247070313	0.002476806640625
1.31210327148438	0.0026202392578125
1.32217407226563	0.002763671875
1.33224487304688	0.00291229248046875
1.34231567382813	0.003065185546875
1.35238647460938	0.0032135009765625
1.36245727539063	0.0033648681640625
1.37252807617188	0.00351806640625
1.38259887695313	0.0036663818359375
1.39266967773438	0.00381439208984375
1.40274047851563	0.00395843505859375
1.41281127929688	0.004102783203125
1.42288208007813	0.00423614501953125
1.43295288085938	0.00436279296875
1.44302368164063	0.00449310302734375
1.45309448242188	0.00460693359375
1.46316528320313	0.00470794677734375
1.47323608398438	0.0048101806640625
1.48330688476563	0.0049066162109375
