Time (s)	WE(1).Current (A)	Time (s)	WE(1).Current (A)
21.9170259446648	8.062744140625E-05	24.9186889370864	-7.31201171875E-05
21.9270259446396	7.9376220703125E-05	24.9286889370611	-7.2418212890625E-05
21.9370259446143	7.904052734375E-05	24.9386889370359	-7.171630859375E-05
21.9470259445891	7.769775390625E-05	24.9486889370106	-7.110595703125E-05
21.9570259445638	7.7423095703125E-05	24.9586889369854	-7.0526123046875E-05
21.9670259445386	7.6171875E-05	24.9686889369601	-7.0037841796875E-05
21.9770259445133	7.5927734375E-05	24.9786889369349	-6.9488525390625E-05
21.9870259444881	7.452392578125E-05	24.9886889369096	-6.903076171875E-05
21.9970259444628	7.4310302734375E-05	24.9986889368844	-6.8511962890625E-05
22.0070259444376	7.31201171875E-05	25.0086889368591	-6.8084716796875E-05
22.0170259444124	7.2784423828125E-05	25.0186889368339	-6.7596435546875E-05
22.0270259443871	7.159423828125E-05	25.0286889368086	-6.7169189453125E-05
22.0370259443619	7.1441650390625E-05	25.0386889367834	-6.67724609375E-05
22.0470259443366	7.037353515625E-05	25.0486889367581	-6.6375732421875E-05
22.0570259443114	7.025146484375E-05	25.0586889367329	-6.5948486328125E-05
22.0670259442861	6.9183349609375E-05	25.0686889367076	-6.5582275390625E-05
22.0770259442609	6.9091796875E-05	25.0786889366824	-6.5185546875E-05
22.0870259442356	6.805419921875E-05	25.0886889366571	-6.4788818359375E-05
22.0970259442104	6.77490234375E-05	25.0986889366319	-6.4422607421875E-05
22.1070259441851	6.6619873046875E-05	25.1086889366067	-6.402587890625E-05
22.1170259441599	6.6436767578125E-05	25.1186889365814	-6.365966796875E-05
22.1270259441346	6.53076171875E-05	25.1286889365562	-6.33544921875E-05
22.1370259441094	6.5185546875E-05	25.1386889365309	-6.2957763671875E-05
22.1470259440841	6.40869140625E-05	25.1486889365057	-6.2652587890625E-05
22.1570259440589	6.3995361328125E-05	25.1586889364804	-6.2286376953125E-05
22.1670259440336	6.31103515625E-05	25.1686889364552	-6.1981201171875E-05
22.1770259440084	6.3018798828125E-05	25.1786889364299	-6.1614990234375E-05
22.1870259439831	6.201171875E-05	25.1886889364047	-6.1309814453125E-05
22.1970259439579	6.18896484375E-05	25.1986889363794	-6.097412109375E-05
22.2070259439326	6.0943603515625E-05	25.2086889363542	-6.0699462890625E-05
22.2170259439074	6.0882568359375E-05	25.2186889363289	-6.036376953125E-05
22.2270259438822	5.9844970703125E-05	25.2286889363037	-6.005859375E-05
22.2370259438569	5.987548828125E-05	25.2386889362784	-5.9722900390625E-05
22.2470259438317	5.902099609375E-05	25.2486889362532	-5.94482421875E-05
22.2570259438064	5.8990478515625E-05	25.2586889362279	-5.9112548828125E-05
22.2670259437812	5.8013916015625E-05	25.2686889362027	-5.8868408203125E-05
22.2770259437559	5.7952880859375E-05	25.2786889361774	-5.8563232421875E-05
22.2870259437307	5.712890625E-05	25.2886889361522	-5.8319091796875E-05
